IG_USER_ID,USER_ID,USER_ID_INT,IG_USER_NAME,F_MEDIA_NOW,F_FOLLOWERS_NOW,F_FOLLOWING_NOW,F_ISPRIVATE_NOW,F_IS_BUSINESS,F_IS_MALE,F_IS_FEMALE
DC47CFD7-15E3-E511-827A-6451063D545C,34199854    ,34199854,bose4ka,997,242,228,1,0,0,1
AEE624D8-15E3-E511-827A-6451063D545C,352628689   ,352628689,pokrovka_gk,477,1415,2688,0,1,0,0
38EC95D8-15E3-E511-827A-6451063D545C,370458915   ,370458915,sasha_horosho,314,362,329,0,0,0,1
D1FD02DB-15E3-E511-827A-6451063D545C,379629053   ,379629053,alena_kosse,1440,375,470,1,0,0,1
EE8A4DDC-15E3-E511-827A-6451063D545C,43692909    ,43692909,anteater_clothing,1224,17393,3099,0,1,0,0
A1E866DC-15E3-E511-827A-6451063D545C,44851358    ,44851358,delfa61,309,54,85,1,0,0,1
105872DD-15E3-E511-827A-6451063D545C,504857833   ,504857833,ellach1313,131,1903,7135,0,1,0,0
A6847CDD-15E3-E511-827A-6451063D545C,509061462   ,509061462,nsterm,12,212,156,1,0,0,1
1847BAE0-15E3-E511-827A-6451063D545C,54696468    ,54696468,elizaveta_kryukova,251,603,244,0,0,0,1
52350BE1-15E3-E511-827A-6451063D545C,561588484   ,561588484,karina_reznik,305,930,158,0,0,0,1
3CB67BE2-15E3-E511-827A-6451063D545C,702596412   ,702596412,drururu,446,331,179,0,0,0,1
AC7127E3-15E3-E511-827A-6451063D545C,783920387   ,783920387,alla_279,277,351,677,0,1,0,0
CF1664E3-15E3-E511-827A-6451063D545C,815286530   ,815286530,fominrussia,110,1556,7071,0,0,1,0
908B80E7-15E3-E511-827A-6451063D545C,990426547   ,990426547,kat_romanowa,170,206,140,0,0,0,1
6AC71B4A-4DE8-E511-827A-6451063D545C,1545060863  ,1545060863,ngiptkaru20113,12,61,600,0,1,0,0
70C71B4A-4DE8-E511-827A-6451063D545C,1636817694  ,1636817694,timofeeva.antonida,54,206,1070,0,1,0,0
9DC71B4A-4DE8-E511-827A-6451063D545C,369427      ,369427,utahrus,141,118,78,0,0,1,0
22323E86-53E8-E511-827A-6451063D545C,1550065410  ,1550065410,avito_tut,87,2236,4969,1,1,0,0
25323E86-53E8-E511-827A-6451063D545C,1649682366  ,1649682366,rusvelocycling,93,2553,6035,0,1,0,0
3F323E86-53E8-E511-827A-6451063D545C,2227712295  ,2227712295,ds_designstudio,41,278,1069,0,1,0,0
54323E86-53E8-E511-827A-6451063D545C,2776387736  ,2776387736,architect.world,9,1651,5544,0,1,0,0
AC0DD796-15E3-E511-827A-6451063D545C,10009697    ,10009697,staxoli,121,169,206,0,0,0,1
6012D796-15E3-E511-827A-6451063D545C,1001361948  ,1001361948,ksyrchenko,1129,476,343,0,0,0,1
4A8F7F97-15E3-E511-827A-6451063D545C,1004214555  ,1004214555,_freedomofchoice_,38,635,998,0,1,0,0
5FDE1E98-15E3-E511-827A-6451063D545C,1018070400  ,1018070400,countingthetears,34,50,620,0,0,0,1
F91B5398-15E3-E511-827A-6451063D545C,1020941490  ,1020941490,krasota2112,809,518,600,0,0,0,1
4DFC8F98-15E3-E511-827A-6451063D545C,1029214580  ,1029214580,itmaybetrue,274,55,50,0,0,0,1
A6B5B698-15E3-E511-827A-6451063D545C,1037247447  ,1037247447,elenasergeevna88,269,80,141,0,0,0,1
D4C1B698-15E3-E511-827A-6451063D545C,1038201418  ,1038201418,salo_19,38,215,130,0,0,0,1
179D8099-15E3-E511-827A-6451063D545C,10721926    ,10721926,moskalenkosvetlana,1585,869,794,0,0,0,1
BBB91F9A-15E3-E511-827A-6451063D545C,1096567620  ,1096567620,melrose_sensuyaki,2490,6829,3655,0,1,0,0
75E1229C-15E3-E511-827A-6451063D545C,1193886134  ,1193886134,leysik_a,171,1131,136,0,0,0,1
C5797AA0-15E3-E511-827A-6451063D545C,1351985865  ,1351985865,milano_beautyology,206,421,2740,0,1,0,0
2730FFA1-15E3-E511-827A-6451063D545C,1386053157  ,1386053157,katyanikulinaaa,413,354,102,0,0,0,1
25949DA2-15E3-E511-827A-6451063D545C,1394806384  ,1394806384,ggfilms_1,42,496,7341,0,1,0,0
9229AEA2-15E3-E511-827A-6451063D545C,1402159276  ,1402159276,lo_asmolova,636,292,215,0,0,0,1
CDCE03A8-15E3-E511-827A-6451063D545C,1470267929  ,1470267929,annaromanova07,242,2800,4612,0,1,0,0
800FECAA-15E3-E511-827A-6451063D545C,1517416544  ,1517416544,the_idea,378,14000,3315,0,1,0,0
EF5442AD-15E3-E511-827A-6451063D545C,1544954019  ,1544954019,irinaf.interiors,366,6457,225,0,1,0,0
2D0A90AD-15E3-E511-827A-6451063D545C,1550167390  ,1550167390,sweetflowerbox,677,7231,6053,0,1,0,0
362796AD-15E3-E511-827A-6451063D545C,1552364477  ,1552364477,warm.cloud,194,2227,2479,0,1,0,0
6A5362AF-15E3-E511-827A-6451063D545C,1582463656  ,1582463656,furs_boutique,47,415,3287,0,1,0,0
74174FB3-15E3-E511-827A-6451063D545C,1664389498  ,1664389498,likebeton,537,4891,1924,0,1,0,0
ABA1FDB3-15E3-E511-827A-6451063D545C,1690928472  ,1690928472,honeyprovence,33,875,4612,0,1,0,0
5ADDDAB7-15E3-E511-827A-6451063D545C,1769485188  ,1769485188,peresvetov.gallery,83,350,1236,0,1,0,0
D529F5B8-15E3-E511-827A-6451063D545C,182762278   ,182762278,mintandjasmine,500,641,162,0,0,0,1
F6F483BA-15E3-E511-827A-6451063D545C,187715201   ,187715201,zemlyanov,1621,410,208,0,0,1,0
9FFD42BC-15E3-E511-827A-6451063D545C,19469644    ,19469644,kristinasogomonyan,449,103,234,1,0,0,1
296BC9BD-15E3-E511-827A-6451063D545C,197217794   ,197217794,katya_murr,459,170,175,1,0,0,1
E34F78C0-15E3-E511-827A-6451063D545C,1984934809  ,1984934809,e.s.atelier,554,4970,5612,0,1,0,0
7F2788C0-15E3-E511-827A-6451063D545C,1992274062  ,1992274062,angledlight,361,568,545,0,0,0,1
72C96FC1-15E3-E511-827A-6451063D545C,2000887378  ,2000887378,vitabreath.novokosino,16,646,4028,0,1,0,0
E91B77C1-15E3-E511-827A-6451063D545C,2005243656  ,2005243656,bionika_biokamin,43,3557,5617,0,1,0,0
BA48CAC1-15E3-E511-827A-6451063D545C,2014308609  ,2014308609,hmbyolga,94,1556,7500,0,1,0,0
FD4BC8C2-15E3-E511-827A-6451063D545C,2022443384  ,2022443384,8streetstudio,44,1655,365,0,1,0,0
B88024C3-15E3-E511-827A-6451063D545C,2030605370  ,2030605370,binstrahovanie,13,421,3312,0,1,0,0
AB228CC6-15E3-E511-827A-6451063D545C,2092895170  ,2092895170,muny7800,77,2812,2503,0,1,0,0
7F2E43C8-15E3-E511-827A-6451063D545C,2150770873  ,2150770873,mpstrogino,80,313,1823,0,1,0,0
CDEC58C8-15E3-E511-827A-6451063D545C,2158988900  ,2158988900,pulse_auto,93,2924,7490,0,1,0,0
2D1DFFCB-15E3-E511-827A-6451063D545C,2216749476  ,2216749476,ins.look,79,13319,3526,0,1,0,0
124F47CD-15E3-E511-827A-6451063D545C,2239264965  ,2239264965,eco_malina.msk,136,1408,6134,0,1,0,0
07BEBECD-15E3-E511-827A-6451063D545C,2252090679  ,2252090679,shop_pandorari,9,1496,3138,0,1,0,0
789684CE-15E3-E511-827A-6451063D545C,226659158   ,226659158,lanavas,81,58,225,1,0,0,1
568A53D1-15E3-E511-827A-6451063D545C,231750941   ,231750941,galinaperesypkina,96,123,83,1,0,0,1
C8C37CD2-15E3-E511-827A-6451063D545C,261225899   ,261225899,cherry_morning,588,585,312,0,0,0,1
C369B8D2-15E3-E511-827A-6451063D545C,266898790   ,266898790,natanya_mn,80,207,201,0,0,0,1
97AF4AD3-15E3-E511-827A-6451063D545C,2773498     ,2773498,dontgotosleep,339,205,161,0,0,0,1
F317E3D5-15E3-E511-827A-6451063D545C,292551907   ,292551907,vugluckr,333,145,140,0,0,1,0
80DF46D6-15E3-E511-827A-6451063D545C,298935875   ,298935875,_lacey_jean,1025,2075,1179,0,0,0,1
D9F246D6-15E3-E511-827A-6451063D545C,299287716   ,299287716,gaikins,45,303,291,0,0,1,0
2E46CFD7-15E3-E511-827A-6451063D545C,341960103   ,341960103,deaskif,12,34,48,0,0,0,1
EF95CBDB-15E3-E511-827A-6451063D545C,414059641   ,414059641,amazing_way,1048,2440,162,0,0,0,1
9E98D0DB-15E3-E511-827A-6451063D545C,41639435    ,41639435,lennonskaya,4903,148,144,1,0,0,1
C98D4DDC-15E3-E511-827A-6451063D545C,43705024    ,43705024,lady_nazarova,414,185,357,0,1,0,0
74DE5ADC-15E3-E511-827A-6451063D545C,44710768    ,44710768,olga.wish,1751,176,257,1,0,0,1
ED2ED1DD-15E3-E511-827A-6451063D545C,52822829    ,52822829,babich_sa,114,188,178,0,0,1,0
D1DC56E1-15E3-E511-827A-6451063D545C,588063481   ,588063481,begemot_tv,190,61,66,0,1,0,0
862C71E1-15E3-E511-827A-6451063D545C,58965       ,58965,kolochkov,2580,4691,18224,0,1,0,0
AC08D796-15E3-E511-827A-6451063D545C,1000538187  ,1000538187,grushina_kate,273,540,365,0,0,0,1
39C80398-15E3-E511-827A-6451063D545C,1012034258  ,1012034258,explorerliverchilling,204,244,1140,0,1,0,0
A80F5398-15E3-E511-827A-6451063D545C,1020002276  ,1020002276,beverly_kids,194,2009,1248,0,1,0,0
C0A86598-15E3-E511-827A-6451063D545C,1025754153  ,1025754153,ayena85,306,385,123,0,0,0,1
C748A498-15E3-E511-827A-6451063D545C,1033918156  ,1033918156,goodlucklady1,89,80,62,0,0,0,1
A849A498-15E3-E511-827A-6451063D545C,1033970716  ,1033970716,__dobermans__,318,150,134,0,0,1,0
2CBEB698-15E3-E511-827A-6451063D545C,1037920691  ,1037920691,lisenok2711,172,333,133,0,0,0,1
588B179C-15E3-E511-827A-6451063D545C,11821820    ,11821820,mf1tv,161,2090,3142,0,0,1,0
F89A5A9D-15E3-E511-827A-6451063D545C,1239630837  ,1239630837,kupila_milla,8131,9910,4912,0,1,0,0
5927D29E-15E3-E511-827A-6451063D545C,1298013419  ,1298013419,dikart.ru,449,9719,4863,0,1,0,0
D04D33A0-15E3-E511-827A-6451063D545C,1340698087  ,1340698087,shaze_ru,652,2322,5707,0,1,0,0
C81D35A0-15E3-E511-827A-6451063D545C,1340948201  ,1340948201,stroginoy,446,1537,2986,0,1,0,0
CF1948A0-15E3-E511-827A-6451063D545C,13494932    ,13494932,avianich,2404,582,255,0,0,0,1
1CD1A4A1-15E3-E511-827A-6451063D545C,1379470746  ,1379470746,kunmskiva,113,13,6,0,0,0,1
48CF7EA5-15E3-E511-827A-6451063D545C,1437534607  ,1437534607,lift77.ru,186,2232,7112,0,1,0,0
67BF0FA8-15E3-E511-827A-6451063D545C,1472810632  ,1472810632,yuyushe44ka,197,6637,1608,0,1,0,0
584746B3-15E3-E511-827A-6451063D545C,1657880461  ,1657880461,absolut_tour_svetlana,144,751,5429,0,1,0,0
425D4CB5-15E3-E511-827A-6451063D545C,1697225373  ,1697225373,nat_nattaly,78,85,135,0,0,0,1
634164B5-15E3-E511-827A-6451063D545C,1703215475  ,1703215475,karimio_linecomparable,25,378,1476,0,1,0,0
78DAFEB5-15E3-E511-827A-6451063D545C,1727260990  ,1727260990,euro_horeca8,6,167,6487,0,1,0,0
F38C8AB6-15E3-E511-827A-6451063D545C,175687977   ,175687977,neslovami,2417,6975,3924,0,0,1,0
0AEED8B7-15E3-E511-827A-6451063D545C,176783186   ,176783186,ssvetlaja,295,96,100,1,0,0,1
B6B65CB8-15E3-E511-827A-6451063D545C,1795863008  ,1795863008,stuffwear,34,855,6793,0,1,0,0
DF7EADBA-15E3-E511-827A-6451063D545C,1908972856  ,1908972856,sbfound,118,889,4790,0,1,0,0
8EFE23BB-15E3-E511-827A-6451063D545C,1925069425  ,1925069425,needles__yarns,859,5100,1557,0,1,0,0
AA78D0BC-15E3-E511-827A-6451063D545C,194853908   ,194853908,m_metroid,1049,205,200,1,0,1,0
4C2EB6C2-15E3-E511-827A-6451063D545C,2018963848  ,2018963848,indigosenses,191,595,5988,0,1,0,0
BE113EC6-15E3-E511-827A-6451063D545C,2084041053  ,2084041053,taxi_relax,1,90,1006,0,1,0,0
627AEEC6-15E3-E511-827A-6451063D545C,2101216381  ,2101216381,dieta.jol,1,891,6483,0,1,0,0
62C045C8-15E3-E511-827A-6451063D545C,2153334212  ,2153334212,sirinichka,11,845,1063,0,1,0,0
906935CB-15E3-E511-827A-6451063D545C,220246028   ,220246028,salzburgcitygirl,114,99,35,0,0,0,1
5B12FFCB-15E3-E511-827A-6451063D545C,2216364932  ,2216364932,natalia.klesareva,118,930,5411,0,1,0,0
6F6480CE-15E3-E511-827A-6451063D545C,2264793193  ,2264793193,sexyroll_misis,20,96,833,0,1,0,0
7C2BE9D0-15E3-E511-827A-6451063D545C,22912732    ,22912732,tasmit_tae,276,237,237,0,0,0,1
C59CCAD1-15E3-E511-827A-6451063D545C,243633153   ,243633153,dashavishens,192,158,182,0,1,0,0
61B50BD2-15E3-E511-827A-6451063D545C,24758745    ,24758745,mponomareva,601,546,390,0,0,0,1
A5A4FDD6-15E3-E511-827A-6451063D545C,31927696    ,31927696,misaga,277,147,64,0,0,0,1
A0A291D7-15E3-E511-827A-6451063D545C,336776447   ,336776447,_alfasamecms_,626,974,1209,0,0,1,0
96BA29D8-15E3-E511-827A-6451063D545C,355033202   ,355033202,_d_._s_,392,276,224,0,0,1,0
895BB7DB-15E3-E511-827A-6451063D545C,406756179   ,406756179,nirvanamsc,185,111,309,1,0,0,1
A29005DC-15E3-E511-827A-6451063D545C,423713896   ,423713896,pruzzzhinka,236,179,139,0,0,0,1
CA668CE0-15E3-E511-827A-6451063D545C,528682849   ,528682849,mysweebe,216,2138,5232,0,1,0,0
73C89FE0-15E3-E511-827A-6451063D545C,539601618   ,539601618,irinab71,95,45,143,1,1,0,0
AE6663E2-15E3-E511-827A-6451063D545C,679744765   ,679744765,javs_3,142,289,606,1,0,1,0
5F1773E2-15E3-E511-827A-6451063D545C,684870733   ,684870733,mhliving_official,373,1776,2559,0,1,0,0
8165E2E2-15E3-E511-827A-6451063D545C,735631371   ,735631371,katabatik2013,583,379,1296,0,0,1,0
72842FE3-15E3-E511-827A-6451063D545C,804727078   ,804727078,christinashuvalova,141,212,79,0,1,0,0
D83A68E3-15E3-E511-827A-6451063D545C,827176158   ,827176158,elki_nadom,7,753,6439,0,1,0,0
0944BCE3-15E3-E511-827A-6451063D545C,871269424   ,871269424,mam_ya_norm,73,220,249,0,0,0,1
46A5F4E6-15E3-E511-827A-6451063D545C,966612934   ,966612934,vera1772002vera,67,159,166,1,0,0,1
D0377EE7-15E3-E511-827A-6451063D545C,988301085   ,988301085,mirra_official,586,2438,100,0,1,0,0
58C71B4A-4DE8-E511-827A-6451063D545C,1040063211  ,1040063211,evakuator3311377,949,2004,6314,0,1,0,0
6CC71B4A-4DE8-E511-827A-6451063D545C,1548629385  ,1548629385,ode1tavspchastye,10,49,592,0,1,0,0
72C71B4A-4DE8-E511-827A-6451063D545C,1761111156  ,1761111156,gm01801,49,101,547,0,1,0,0
9FC71B4A-4DE8-E511-827A-6451063D545C,395529645   ,395529645,benordic,36,92,681,0,1,0,0
24323E86-53E8-E511-827A-6451063D545C,1624171588  ,1624171588,pineapple_candle,86,1045,1939,0,1,0,0
27323E86-53E8-E511-827A-6451063D545C,1694613455  ,1694613455,zoo_magazin_lapys,11,2098,7117,0,1,0,0
29323E86-53E8-E511-827A-6451063D545C,1837778844  ,1837778844,zhenskieshtuchki,31,774,5815,0,1,0,0
58323E86-53E8-E511-827A-6451063D545C,2879586911  ,2879586911,loft_steil,93,1503,3929,0,1,0,0
5B323E86-53E8-E511-827A-6451063D545C,2950088460  ,2950088460,talk_to_the_paw_petnanny,16,7,52,0,1,0,0
387B8294-A4E8-E511-827B-6451063D545C,186619206   ,186619206,ivanvtitov,20,58,23,0,0,1,0
3B7B8294-A4E8-E511-827B-6451063D545C,2025545026  ,2025545026,ethahsalazar5768,10,1063,7257,0,1,0,0
4A7B8294-A4E8-E511-827B-6451063D545C,2259427593  ,2259427593,nouamanatbib4,4,78,74,0,0,1,0
507B8294-A4E8-E511-827B-6451063D545C,2267271278  ,2267271278,mothaferb22,2,37,299,0,1,0,0
647B8294-A4E8-E511-827B-6451063D545C,3025543889  ,3025543889,ristoranteserena,11,71,431,0,1,0,0
39B8CF9A-72E9-E511-827B-6451063D545C,1903406010  ,1903406010,ademademsen28,43,952,7491,0,0,0,0
3CB8CF9A-72E9-E511-827B-6451063D545C,1926194096  ,1926194096,andreystarunov,123,3357,1076,0,1,0,0
45B8CF9A-72E9-E511-827B-6451063D545C,2006135474  ,2006135474,m_vladimirova14,11,26,531,0,1,0,0
5FB8CF9A-72E9-E511-827B-6451063D545C,2213621680  ,2213621680,svet.luminous,4,1382,5590,0,1,0,0
6BB8CF9A-72E9-E511-827B-6451063D545C,2248954565  ,2248954565,izdeliiaiz,23,36,111,0,1,0,0
98B8CF9A-72E9-E511-827B-6451063D545C,2338973959  ,2338973959,_zizi_bizi_,57,677,3693,0,1,0,0
A1B8CF9A-72E9-E511-827B-6451063D545C,25051841    ,25051841,aureli2002,3778,206,746,0,1,0,0
A4B8CF9A-72E9-E511-827B-6451063D545C,2549714397  ,2549714397,marialka_knitting,37,490,1964,0,1,0,0
BBB8CF9A-72E9-E511-827B-6451063D545C,2965209888  ,2965209888,hellospring.ru,22,578,6982,0,1,0,0
BEB8CF9A-72E9-E511-827B-6451063D545C,32593976    ,32593976,herbacoach24,246,391,219,1,1,0,0
7FCBF19B-E4EE-E511-827B-6451063D545C,2012566499  ,2012566499,_dmake_,37,155,548,0,1,0,0
A5C71B4A-4DE8-E511-827A-6451063D545C,50949627    ,50949627,veru_k_a,306,23,80,1,0,0,1
23323E86-53E8-E511-827A-6451063D545C,1605259484  ,1605259484,3dprintech,39,773,783,0,1,0,0
3D323E86-53E8-E511-827A-6451063D545C,2212769389  ,2212769389,belgiumlife,142,3798,7450,0,1,0,0
52323E86-53E8-E511-827A-6451063D545C,2556414674  ,2556414674,pryanya_cook,81,4165,3453,0,1,0,0
55323E86-53E8-E511-827A-6451063D545C,2848481990  ,2848481990,melaniefordogs,45,840,2992,0,1,0,0
237B8294-A4E8-E511-827B-6451063D545C,1101622523  ,1101622523,ejitattoornd,172,1820,1757,0,1,0,0
267B8294-A4E8-E511-827B-6451063D545C,1367852032  ,1367852032,liliana.legzdina,85,192,184,0,0,0,1
5B7B8294-A4E8-E511-827B-6451063D545C,2460838773  ,2460838773,decadance26,19,360,1565,0,1,0,0
1EB8CF9A-72E9-E511-827B-6451063D545C,1294200795  ,1294200795,dinozavr92,120,90,15,0,0,1,0
2AB8CF9A-72E9-E511-827B-6451063D545C,1669103034  ,1669103034,wernerlepo,252,1406,7398,0,1,0,0
2DB8CF9A-72E9-E511-827B-6451063D545C,1741696795  ,1741696795,fastbuk_album,228,1341,6426,0,1,0,0
50B8CF9A-72E9-E511-827B-6451063D545C,2112289816  ,2112289816,elena_legotina,36,240,1059,0,1,0,0
53B8CF9A-72E9-E511-827B-6451063D545C,2155305611  ,2155305611,ilgar20015,10,23,58,0,1,0,0
76B8CF9A-72E9-E511-827B-6451063D545C,2274979409  ,2274979409,funk_it_beanies,4,67,494,0,1,0,0
89B8CF9A-72E9-E511-827B-6451063D545C,2300127188  ,2300127188,flower_shop_rostov,39,420,1675,0,1,0,0
AFB8CF9A-72E9-E511-827B-6451063D545C,2840583185  ,2840583185,pryaga_furnitura,69,808,2889,0,1,0,0
86CBF19B-E4EE-E511-827B-6451063D545C,2536295678  ,2536295678,_vita_vitochka_,12,28,124,0,1,0,0
89CBF19B-E4EE-E511-827B-6451063D545C,310349525   ,310349525,deezy_vapes,373,597,2341,0,1,0,0
57323E86-53E8-E511-827A-6451063D545C,2876821546  ,2876821546,detskijsadik,17,268,1697,1,1,0,0
217B8294-A4E8-E511-827B-6451063D545C,1049238715  ,1049238715,humansoulway,1316,832,7492,0,1,0,0
247B8294-A4E8-E511-827B-6451063D545C,11492964    ,11492964,ooosidoooo,99,3107,14112,0,0,1,0
597B8294-A4E8-E511-827B-6451063D545C,2334204668  ,2334204668,vladstar33,251,45,112,1,0,1,0
6D7B8294-A4E8-E511-827B-6451063D545C,647604189   ,647604189,mig0071,4,26,31,1,0,1,0
1CB8CF9A-72E9-E511-827B-6451063D545C,1068467120  ,1068467120,vernye_druzja,395,3240,7481,0,1,0,0
1FB8CF9A-72E9-E511-827B-6451063D545C,1325945041  ,1325945041,annetto4ka.d,107,602,2061,0,1,0,0
28B8CF9A-72E9-E511-827B-6451063D545C,1600435181  ,1600435181,inspirer_live,981,586,2220,0,1,0,0
2BB8CF9A-72E9-E511-827B-6451063D545C,1682132716  ,1682132716,knitwear_for_babies,206,2210,7357,0,1,0,0
4EB8CF9A-72E9-E511-827B-6451063D545C,2098283830  ,2098283830,elettrakazantzis,4,593,3181,1,1,0,0
51B8CF9A-72E9-E511-827B-6451063D545C,2122079651  ,2122079651,lirav_knitting,170,1507,4594,0,1,0,0
74B8CF9A-72E9-E511-827B-6451063D545C,2272630177  ,2272630177,braslet_bianshji,9,840,5777,0,1,0,0
77B8CF9A-72E9-E511-827B-6451063D545C,2275280342  ,2275280342,alexandrnicolaiparis,58,1424,7554,0,1,0,0
87B8CF9A-72E9-E511-827B-6451063D545C,2298018542  ,2298018542,wool_art_,66,785,452,0,1,0,0
ADB8CF9A-72E9-E511-827B-6451063D545C,2789221743  ,2789221743,s.ophiajewelry,79,1146,4674,0,1,0,0
87CBF19B-E4EE-E511-827B-6451063D545C,2896636916  ,2896636916,custom_equipment,20,986,1671,0,1,0,0
AE3E85E7-15E3-E511-827A-6451063D545C,9998016     ,9998016,blackskif,2702,551,372,0,0,1,0
68C71B4A-4DE8-E511-827A-6451063D545C,1538480537  ,1538480537,karinochjka871985ha7,10,41,611,0,1,0,0
9BC71B4A-4DE8-E511-827A-6451063D545C,337338568   ,337338568,kbaykov,0,33,20,0,0,1,0
16323E86-53E8-E511-827A-6451063D545C,1309361885  ,1309361885,hotelforcats,2278,2020,1160,0,1,0,0
30323E86-53E8-E511-827A-6451063D545C,1991770103  ,1991770103,uliyanabelokolodskikh62,9,63,1614,0,1,0,0
45323E86-53E8-E511-827A-6451063D545C,2284661359  ,2284661359,sobaki_dimas_sobachnik_,375,5619,5125,0,1,0,0
48323E86-53E8-E511-827A-6451063D545C,2298775121  ,2298775121,inst_garantiya_klientov,7,1111,4869,0,1,0,0
5F323E86-53E8-E511-827A-6451063D545C,2981097985  ,2981097985,duduk.moscow,17,146,576,0,1,0,0
62323E86-53E8-E511-827A-6451063D545C,471568490   ,471568490,vip_dog_shop,366,1503,4651,0,1,0,0
367B8294-A4E8-E511-827B-6451063D545C,178268122   ,178268122,_alexwee,270,2515,10484,0,1,0,0
397B8294-A4E8-E511-827B-6451063D545C,1920237706  ,1920237706,jessy_____stoe,65,1062,3182,1,1,0,0
487B8294-A4E8-E511-827B-6451063D545C,2257503832  ,2257503832,jihanaland,30,51,265,0,1,0,0
627B8294-A4E8-E511-827B-6451063D545C,2974379568  ,2974379568,lk.ph,55,1100,6528,0,1,0,0
657B8294-A4E8-E511-827B-6451063D545C,311009739   ,311009739,ann_demcha,344,408,1610,1,0,0,1
20B8CF9A-72E9-E511-827B-6451063D545C,1334425514  ,1334425514,nata_alika,426,325,893,0,1,0,0
37B8CF9A-72E9-E511-827B-6451063D545C,184437815   ,184437815,sleepwalker01,29,31,258,0,1,0,0
3AB8CF9A-72E9-E511-827B-6451063D545C,1904344418  ,1904344418,harley_7513,47,902,5701,0,1,0,0
43B8CF9A-72E9-E511-827B-6451063D545C,1989558766  ,1989558766,lidiakol55,36,1863,3977,0,1,0,0
5DB8CF9A-72E9-E511-827B-6451063D545C,2205708399  ,2205708399,crazyminion1.4k,57,8939,4081,0,1,0,0
69B8CF9A-72E9-E511-827B-6451063D545C,2239922666  ,2239922666,imara.odenet,30,526,2491,0,1,0,0
96B8CF9A-72E9-E511-827B-6451063D545C,2323256273  ,2323256273,alenaita,230,344,1025,0,1,0,0
A2B8CF9A-72E9-E511-827B-6451063D545C,2519980818  ,2519980818,guanghail,617,499,3222,0,1,0,0
BCB8CF9A-72E9-E511-827B-6451063D545C,2974313905  ,2974313905,brendovie_sumki_official,62,866,2467,0,1,0,0
C5B8CF9A-72E9-E511-827B-6451063D545C,630702700   ,630702700,olen.in.ua,65,3626,4457,0,1,0,0
7DCBF19B-E4EE-E511-827B-6451063D545C,1033301437  ,1033301437,19mayabee93,596,1536,1536,0,1,0,0
17822FE3-15E3-E511-827A-6451063D545C,804523249   ,804523249,gray_swandir,416,157,81,0,0,0,1
57C71B4A-4DE8-E511-827A-6451063D545C,10007627    ,10007627,bonus_,113,97,154,1,0,1,0
5AC71B4A-4DE8-E511-827A-6451063D545C,1106359644  ,1106359644,nadegda_in,0,56,101,0,0,0,1
6BC71B4A-4DE8-E511-827A-6451063D545C,1547449539  ,1547449539,slgom0voyawr,10,86,964,0,1,0,0
6EC71B4A-4DE8-E511-827A-6451063D545C,1570954340  ,1570954340,svkonsh,0,13,14,0,0,0,1
71C71B4A-4DE8-E511-827A-6451063D545C,1708804623  ,1708804623,komandir_kzn,17,85,395,1,1,0,0
74C71B4A-4DE8-E511-827A-6451063D545C,1804886477  ,1804886477,florenzia_gallery,92,311,984,0,1,0,0
81C71B4A-4DE8-E511-827A-6451063D545C,2189538204  ,2189538204,hp_edition,229,3177,1735,0,1,0,0
9EC71B4A-4DE8-E511-827A-6451063D545C,37356678    ,37356678,spiceprice,105,1661,10746,0,1,0,0
19323E86-53E8-E511-827A-6451063D545C,1428847230  ,1428847230,kwadrat_studio,131,367,111,0,1,0,0
1C323E86-53E8-E511-827A-6451063D545C,1429601669  ,1429601669,puzoo.ru,14,76,485,0,1,0,0
33323E86-53E8-E511-827A-6451063D545C,2000835948  ,2000835948,thiscatzeppelin,278,900,1034,0,1,0,0
36323E86-53E8-E511-827A-6451063D545C,2065735582  ,2065735582,pet_architect,45,418,778,0,1,0,0
4B323E86-53E8-E511-827A-6451063D545C,2341738087  ,2341738087,sof_le_rostov,204,1335,5776,0,1,0,0
4E323E86-53E8-E511-827A-6451063D545C,2355117424  ,2355117424,friendthedog,103,1196,834,0,1,0,0
257B8294-A4E8-E511-827B-6451063D545C,1346422210  ,1346422210,tipforbet,9,285,714,0,1,0,0
287B8294-A4E8-E511-827B-6451063D545C,1428897683  ,1428897683,craftupdater,40,85,3723,0,1,0,0
5D7B8294-A4E8-E511-827B-6451063D545C,264779260   ,264779260,mailewillaim,1,307,2939,0,1,0,0
2CB8CF9A-72E9-E511-827B-6451063D545C,1726538641  ,1726538641,nitochka_shop,268,1339,3711,0,1,0,0
2FB8CF9A-72E9-E511-827B-6451063D545C,1749651951  ,1749651951,majidhejazi64,1370,1230,7498,1,1,0,0
52B8CF9A-72E9-E511-827B-6451063D545C,2124747967  ,2124747967,ms.cashville_the_finest,534,1579,7502,0,1,0,0
78B8CF9A-72E9-E511-827B-6451063D545C,2279563145  ,2279563145,vredniy_paps,24,172,508,0,1,0,0
8BB8CF9A-72E9-E511-827B-6451063D545C,2304642094  ,2304642094,fialla_mehndi,87,376,1267,0,1,0,0
AEB8CF9A-72E9-E511-827B-6451063D545C,2823351147  ,2823351147,modno_04,7,108,3525,0,1,0,0
B1B8CF9A-72E9-E511-827B-6451063D545C,2881255072  ,2881255072,diana_eco_candle,20,721,6640,0,1,0,0
88CBF19B-E4EE-E511-827B-6451063D545C,2963621755  ,2963621755,__belleza___,7,45,250,0,1,0,0
