client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
67907,0.2025,53.2,22,0,0.0,1,1,4032.335514,0.224251,1
67908,868.948829,40.1,5,0,0.0,0,0,,0.229262,0
67909,0.067293,80.8,4,0,0.0,0,0,5048.488985,1.005457,0
67910,0.151929,56.3,7,0,0.0,0,0,2107.036464,0.096424,0
67911,0.595696,61.1,14,3,1.0,0,0,10292.11563,0.661277,0
67912,0.517055,46.3,6,1,1.0,1,0,5873.307766,0.296601,1
67913,0.477005,45.3,6,2,1.0,0,0,4835.579396,1.003539,0
67914,0.492432,61.0,11,2,0.0,0,0,1700.830771,0.0,0
67915,0.54535,49.0,7,2,0.0,0,0,4100.95617,0.319769,0
67916,0.421643,75.2,23,3,0.0,1,0,7923.509599,0.361331,0
67917,0.123793,40.2,7,1,2.0,2,0,9425.227423,0.035868,0
67918,0.204998,41.0,5,0,2.0,0,0,3985.350494,1.008848,1
67919,0.082993,61.4,5,1,1.0,0,0,15240.274025,0.026664,0
67920,0.216008,71.0,9,0,0.0,0,0,3398.784527,0.003123,0
67921,0.140211,30.3,6,1,0.0,0,0,12009.783447,0.214689,0
67922,3358.859031,56.1,14,2,,0,0,,0.115275,0
67923,0.075839,61.3,7,0,0.0,0,0,5809.28677,0.015765,0
67924,0.0,79.7,1,0,0.0,0,0,2480.225466,1.007043,0
67925,0.38362,35.3,8,2,4.0,0,0,3092.078936,0.029289,0
67926,1.058926,48.1,9,2,1.0,0,0,4391.384181,0.757812,0
67927,0.339789,53.1,12,2,2.0,0,0,8942.944825,0.172174,0
67928,114.643771,39.0,0,0,0.0,0,0,,1.009495,0
67929,1.084585,47.3,7,2,0.0,0,0,4304.639739,0.099979,0
67930,0.515955,42.1,20,2,3.0,0,0,5632.932693,0.059802,1
67931,0.662571,44.4,10,2,4.0,0,1,5023.736069,1.01283,0
67932,0.224632,42.2,7,0,0.0,0,0,2018.499948,0.150337,0
67933,0.144078,68.2,9,0,1.0,0,0,10083.67311,0.633476,0
67934,0.081539,25.2,2,0,0.0,0,0,4102.652336,0.263572,0
67935,0.044456,36.2,8,0,0.0,0,0,4635.226919,0.298447,0
67936,0.086127,64.4,2,0,0.0,0,0,2513.913166,0.240938,0
67937,0.080001,72.4,4,0,0.0,0,0,2156.859232,0.282101,0
67938,0.242374,63.1,5,1,1.0,0,0,9867.463761,0.0,0
67939,0.034797,33.1,6,0,2.0,0,0,5844.172447,3.303253,0
67940,1.593803,70.2,20,6,0.0,0,0,4198.853583,0.274474,0
67941,0.080292,56.4,6,0,0.0,0,0,5451.308196,0.105052,0
67942,0.144287,60.1,8,1,0.0,0,0,11220.559872,0.067357,0
67943,0.887888,32.3,3,1,0.0,0,0,1701.758141,0.94853,0
67944,0.140273,76.6,7,0,0.0,0,0,2568.674526,0.0,0
67945,2923.580388,52.4,8,1,3.0,0,0,,0.942027,0
67946,0.015203,47.2,5,0,3.0,0,0,4335.720953,0.374116,0
67947,476.130413,49.2,10,1,0.0,0,0,,0.007819,0
67948,1927.342001,40.1,8,0,4.0,0,0,0.0,0.892895,0
67949,0.186907,61.5,7,1,2.0,0,0,14015.323187,0.07359,0
67950,0.72439,54.1,10,1,0.0,0,0,2501.385177,0.306813,0
67951,0.630788,53.2,17,1,3.0,0,0,5492.144583,0.841405,0
67952,472.978846,41.0,2,0,1.0,1,1,,1.507333,1
67953,0.48207,73.4,17,3,0.0,0,0,3353.506169,0.500243,0
67954,0.179089,58.1,3,0,0.0,0,0,1009.199414,0.401682,0
67955,0.0,71.3,12,0,0.0,0,0,5014.159898,0.0,0
67956,0.191494,66.1,9,1,0.0,0,0,8582.382175,0.310895,0
67957,2035.656817,53.2,13,2,0.0,1,0,,0.112245,0
67958,0.148075,80.2,7,1,1.0,0,0,3764.338424,0.035714,0
67959,0.118123,60.6,5,0,0.0,0,0,3501.283896,0.736047,0
67960,0.240454,31.1,8,0,0.0,1,0,3982.685324,0.0,0
67961,2.624651,51.4,17,3,3.0,0,0,3173.619782,0.239136,0
67962,0.41494,49.0,8,2,0.0,1,0,9509.745795,0.865133,0
67963,0.584872,41.4,9,1,3.0,0,0,2726.5252,0.651296,0
67964,0.135447,29.3,5,0,1.0,0,0,1309.476827,0.113293,0
67965,1850.219094,68.3,30,2,0.0,0,0,,0.007465,0
67966,0.182859,32.2,11,0,0.0,0,0,5381.706496,0.519873,0
67967,0.087151,67.4,5,0,0.0,1,0,5335.608312,1.006628,0
67968,0.140487,29.1,10,0,0.0,0,0,4008.927543,0.084969,0
67969,0.369862,45.1,16,1,2.0,1,0,11024.440246,0.147442,0
67970,0.548309,54.0,13,1,1.0,0,0,6592.01329,0.628937,0
67971,0.371501,40.4,9,2,3.0,0,0,7850.305935,0.254427,0
67972,0.0,45.2,4,0,0.0,0,0,4129.188125,1.004272,0
67973,0.005012,85.1,2,0,0.0,0,0,5841.151746,0.100082,0
67974,0.502596,53.4,9,1,1.0,0,0,3780.112839,0.015833,0
67975,0.053362,49.3,21,0,2.0,0,0,7727.320775,0.083219,0
67976,2856.09896,71.3,19,1,0.0,0,0,,0.50502,0
67977,2.024417,64.1,19,3,0.0,1,0,3316.790937,0.134267,0
67978,47.314314,80.4,3,0,,0,0,,0.079229,0
67979,0.142791,64.2,4,1,0.0,0,0,14025.984477,0.007339,0
67980,668.560576,24.1,4,0,0.0,0,0,,0.338606,0
67981,13.066073,85.4,1,0,0.0,0,0,,0.0,0
67982,0.32869,33.0,6,1,1.0,0,0,5210.515188,0.436116,1
67983,0.093063,59.6,6,0,0.0,0,0,4522.047225,0.096774,0
67984,0.20534,52.0,3,1,2.0,0,0,4637.637833,0.070871,0
67985,0.007085,29.3,3,0,0.0,0,0,6858.391579,0.295597,0
67986,0.137122,39.1,5,0,3.0,0,0,5677.298864,0.059195,0
67987,1402.758337,39.1,4,1,0.0,0,0,,0.0,0
67988,0.191153,48.2,2,1,2.0,1,0,4172.462472,1.004961,0
67989,0.249512,53.4,6,2,2.0,0,0,6502.678368,0.044116,0
67990,0.622666,36.0,5,2,2.0,1,0,10243.195514,0.523843,0
67991,0.345594,88.6,3,1,0.0,0,0,3024.160515,0.043574,0
67992,0.865451,47.2,9,6,0.0,2,3,9056.777133,1.001406,0
67993,0.652183,70.2,10,1,0.0,0,0,7642.928547,0.229382,0
67994,1.421747,69.6,20,8,0.0,0,0,6634.771351,0.115166,1
67995,0.300464,67.5,9,1,0.0,0,0,11318.509763,0.02251,0
67996,0.007416,58.2,6,0,0.0,0,0,5033.819734,0.026712,0
67997,2730.187915,36.2,2,2,0.0,0,0,,1.004775,1
67998,0.025706,35.1,1,0,1.0,0,0,2504.716554,1.009523,0
67999,0.391507,32.2,16,3,1.0,0,0,13251.339964,0.264939,0
68000,1424.462899,46.3,6,2,0.0,0,0,,0.0,0
68001,857.069364,50.3,8,1,0.0,0,0,,0.111485,0
68002,0.93185,59.6,7,2,0.0,2,1,4030.196375,0.948239,0
68003,0.99344,36.1,7,2,2.0,0,0,6755.542594,0.768738,0
68004,0.213713,29.2,4,0,0.0,0,0,1807.891043,0.403568,0
68005,0.188443,61.0,5,1,1.0,0,0,3645.768622,0.006518,0
68006,0.282818,61.5,13,0,0.0,2,0,5289.420868,0.820668,0
68007,0.559914,69.6,7,1,0.0,0,0,2883.352545,0.195502,0
68008,0.306779,47.3,10,1,0.0,0,0,10522.569814,0.301069,0
68009,0.287701,58.5,12,2,0.0,1,0,16483.661474,0.687311,0
68010,0.343436,31.2,9,1,1.0,0,0,5339.323822,0.418978,0
68011,0.373952,69.5,15,1,1.0,0,0,6861.827782,0.167778,0
68012,0.053244,62.3,4,0,0.0,0,0,4005.872486,1.00566,0
68013,0.206703,22.2,4,0,0.0,0,0,2003.535224,0.353648,0
68014,0.207251,47.3,14,2,0.0,0,0,6000.030926,0.000136,0
68015,0.06288,60.3,14,1,0.0,0,0,10729.460348,0.040089,0
68016,0.00856,71.3,6,0,0.0,0,0,4001.544124,0.043182,0
68017,0.39177,58.1,19,1,0.0,0,0,9835.462749,0.659064,0
68018,27.26468,87.1,7,0,,0,0,,0.024203,0
68019,1.012274,50.2,8,3,2.0,0,0,7739.634475,0.178674,0
68020,0.323269,53.2,14,2,2.0,0,0,14104.286583,0.667981,0
68021,0.203618,43.1,15,2,5.0,1,0,10275.213473,0.073067,0
68022,0.023491,44.2,8,0,0.0,0,0,2725.702143,0.051929,0
68023,0.537098,58.2,8,1,1.0,0,0,4513.662699,0.0,0
68024,0.475468,56.5,16,3,2.0,0,0,8054.704882,0.001507,0
68025,9282.637746,57.2,11,7,0.0,0,0,,0.430255,0
68026,0.425402,56.1,10,2,2.0,0,0,6830.929448,0.055462,0
68027,1072.345176,33.1,6,0,0.0,0,0,0.0,0.058029,0
68028,0.010524,72.3,4,0,0.0,0,0,4212.991041,0.082194,0
68029,0.533382,42.1,8,1,3.0,6,0,6671.906313,0.283315,0
68030,1467.115859,46.4,6,1,0.0,0,0,,0.010758,0
68031,0.257046,70.1,21,1,0.0,0,0,6947.448745,8e-05,0
68032,0.109779,72.1,8,1,0.0,0,0,5463.47758,0.004097,0
68033,1.880809,49.1,4,1,3.0,5,1,1851.298032,0.963346,1
68034,1007.884363,29.3,7,1,0.0,0,0,,0.009343,0
68035,0.343452,35.3,6,0,4.0,3,0,4321.610769,0.26846,0
68036,0.264896,34.0,5,1,2.0,0,0,5227.365293,0.082071,0
68037,0.488955,67.1,7,2,1.0,0,0,4048.509845,0.299788,0
68038,0.768025,30.2,12,1,0.0,0,0,4305.484233,0.604772,0
68039,3511.127839,46.4,12,1,0.0,0,0,,0.0,0
68040,0.387799,72.2,9,0,0.0,0,0,2406.292231,0.302466,0
68041,0.684271,37.2,13,2,3.0,0,0,6354.769665,0.492447,1
68042,0.573346,48.2,6,1,1.0,0,0,3823.272221,0.919743,0
68043,0.013568,56.4,1,0,1.0,0,0,4668.468346,1.000441,0
68044,0.315426,65.4,6,2,0.0,0,0,9066.327344,0.048741,0
68045,0.704585,74.5,8,1,0.0,0,0,6510.243607,0.017007,0
68046,1147.920523,50.1,3,1,0.0,0,0,,0.002518,0
68047,0.271935,29.2,7,0,1.0,1,0,2282.948361,0.333693,0
68048,0.361785,59.2,4,1,0.0,0,0,7421.566479,0.238111,0
68049,3.313309,69.5,28,1,0.0,0,0,2570.566017,0.000604,0
68050,0.382668,59.1,14,1,0.0,0,0,7266.59229,0.207802,1
68051,0.25143,42.2,9,2,0.0,0,0,10094.873397,0.922449,0
68052,1.208559,71.3,9,8,0.0,0,0,5328.030356,0.079519,0
68053,0.011982,77.3,6,0,0.0,0,0,3527.267163,0.031189,0
68054,0.74154,59.5,23,1,1.0,1,0,4472.532807,0.347328,0
68055,0.663811,45.2,13,1,2.0,1,0,6361.069154,0.814047,0
68056,0.255492,43.2,14,0,1.0,0,0,13918.395751,0.50372,0
68057,0.451448,43.2,12,3,1.0,0,0,5096.98332,0.0,0
68058,0.104032,28.2,9,0,0.0,1,2,6565.686811,0.876173,0
68059,1995.205479,58.2,5,1,0.0,0,0,,1.009309,1
68060,0.734247,39.3,4,1,0.0,0,0,2901.432104,0.912875,0
68061,0.262714,61.2,17,1,2.0,0,0,5727.262449,0.063354,0
68062,2390.388178,43.4,8,0,0.0,0,0,,0.373979,0
68063,0.0,34.1,3,0,2.0,1,0,3022.217205,0.000195,0
68064,0.503644,50.3,7,0,0.0,0,0,1711.279427,0.209078,0
68065,0.261346,38.4,14,0,4.0,1,0,5361.887725,0.73315,0
68066,0.188217,50.2,7,0,2.0,1,0,5045.334972,0.353995,0
68067,0.246867,70.6,16,2,1.0,0,0,22955.074756,0.645751,0
68068,0.863153,53.5,10,2,1.0,0,0,2010.262927,0.043342,0
68069,0.981352,40.3,17,2,2.0,0,0,5722.808705,0.826978,0
68070,987.406531,73.4,6,2,0.0,0,0,,0.00311,0
68071,1979.678446,68.7,7,1,0.0,0,0,,0.040786,0
68072,4288.489954,49.3,3,2,0.0,0,0,,0.014902,0
68073,0.24267,48.3,11,2,3.0,0,0,11690.185412,0.0,0
68074,0.002575,54.0,4,0,0.0,0,0,3520.866613,0.033929,0
68075,0.022213,40.4,3,0,0.0,0,0,6853.069704,0.918249,1
68076,0.389313,42.2,8,1,0.0,0,0,5010.461314,0.076444,0
68077,0.377954,59.2,14,1,0.0,0,0,8222.637537,0.635493,0
68078,1352.806935,71.2,6,0,0.0,0,0,,0.913797,0
68079,0.513108,50.5,13,1,3.0,0,0,5973.906231,0.074833,0
68080,0.573685,50.4,9,2,0.0,0,0,4248.473217,0.035071,0
68081,67.550806,92.3,0,0,0.0,0,0,,1.003443,0
68082,0.852377,29.1,10,2,0.0,0,0,3465.910344,0.068048,0
68083,0.27402,46.5,9,1,1.0,0,0,7550.921881,0.128322,0
68084,326.665622,34.3,5,0,2.0,0,0,1.003046,0.0,0
68085,866.62438,67.6,5,1,,0,0,,0.198284,0
68086,0.438176,43.2,15,4,2.0,0,0,8015.105774,0.48681,0
68087,7.048877,32.3,1,0,0.0,0,0,0.0,0.028482,0
68088,9.079143,72.6,8,0,,0,0,,0.009051,0
68089,0.607251,32.0,6,1,0.0,0,0,3715.556764,0.04326,0
68090,1.000131,71.1,3,0,0.0,0,0,0.0,0.003882,0
68091,2701.822491,39.1,7,2,1.0,0,0,,0.0,0
68092,1.092922,64.6,14,2,1.0,1,0,2917.036232,0.083406,0
68093,0.869984,36.1,13,2,2.0,0,0,7771.356372,0.94572,0
68094,0.014242,44.3,5,0,1.0,2,0,7571.848852,0.458327,0
68095,0.142097,58.3,5,0,0.0,3,2,7650.441229,0.984121,0
68096,0.0,60.1,4,0,4.0,0,0,7020.289559,0.001344,0
68097,5947.668123,59.5,10,4,2.0,0,0,,0.005873,0
68098,0.555147,35.1,3,2,0.0,0,0,2098.403307,0.0,0
68099,40.195827,71.6,2,0,,0,0,,0.0,0
68100,0.011391,78.5,5,0,0.0,0,0,2209.3491,0.030755,0
68101,0.320642,51.2,9,1,0.0,0,0,7532.869199,0.065337,0
68102,0.620061,46.1,5,1,0.0,0,0,5007.496195,0.844845,0
68103,0.0,60.1,1,0,1.0,0,0,,0.0,0
68104,419.23671,48.1,4,0,0.0,0,0,,0.965842,0
68105,0.853259,39.1,3,1,2.0,0,0,4038.288116,0.0,0
68106,465.989619,49.1,3,1,0.0,1,0,,1.002324,0
68107,2982.183524,69.5,6,2,0.0,0,0,,0.027408,0
68108,0.051699,29.1,0,0,2.0,0,0,1301.062729,1.002194,0
68109,0.438816,45.1,2,1,3.0,0,0,4223.69604,0.012593,0
68110,0.00448,61.1,6,0,0.0,0,0,6090.893059,0.015845,0
68111,0.551654,42.3,10,1,0.0,0,0,6099.902269,0.0,0
68112,14.104944,27.0,1,0,,0,0,,0.975935,0
68113,0.276592,48.4,3,1,1.0,0,0,6398.265838,0.110825,0
68114,0.097138,98.2,6,0,0.0,0,0,2517.599833,0.0,0
68115,0.071094,39.1,4,0,2.0,0,0,5930.699645,1.004429,0
68116,0.0,61.5,0,0,,0,0,,1.004918,0
68117,11.081648,61.2,3,0,,0,0,,0.015837,0
68118,0.86923,69.2,15,1,0.0,0,0,2307.551926,0.064692,0
68119,0.213207,56.1,12,2,0.0,0,0,6268.378132,0.096377,0
68120,0.610551,46.1,15,4,2.0,0,0,7023.601875,0.059127,0
68121,0.501143,42.3,11,2,0.0,0,0,5805.981399,0.038178,0
68122,0.018203,63.4,6,0,0.0,0,0,3207.031648,0.032462,0
68123,0.145084,67.4,8,0,1.0,0,0,3326.756717,0.028662,0
68124,1.021826,62.3,7,3,0.0,0,0,1259.779356,0.0,0
68125,0.090166,54.1,5,0,3.0,0,0,5005.062443,0.796346,0
68126,0.47412,34.3,5,2,2.0,0,0,3680.826204,0.051437,0
68127,0.033654,35.2,11,1,2.0,1,0,133071.618663,0.364064,0
68128,0.290633,62.2,17,2,0.0,3,0,10130.226268,0.0,0
68129,0.043676,23.1,4,0,0.0,0,0,1580.95083,0.338791,0
68130,0.272287,38.2,7,2,0.0,0,0,4481.874782,0.058315,0
68131,0.302987,49.0,7,1,0.0,0,0,12632.21494,0.047753,0
68132,0.431759,61.3,16,3,0.0,0,0,11083.473457,0.005095,0
68133,0.119566,26.2,6,0,0.0,0,0,4225.509135,0.004391,0
68134,0.007838,67.5,3,0,0.0,0,0,2308.346077,0.008883,0
68135,0.765501,49.3,18,2,2.0,1,0,5085.632163,0.138147,0
68136,0.037358,41.0,2,0,1.0,0,0,2519.748506,0.627063,0
68137,0.582047,45.0,4,1,1.0,2,0,7215.050084,1.006828,1
68138,0.279132,52.1,19,1,0.0,0,0,4010.642237,0.133049,0
68139,0.011268,25.1,3,0,0.0,0,0,5040.805344,0.752495,0
68140,0.00239,79.3,8,0,0.0,0,0,1680.24131,0.0,0
68141,0.026366,31.1,3,0,1.0,0,0,5676.929162,0.542732,0
68142,0.494021,43.4,10,2,4.0,1,0,6515.86594,0.011913,1
68143,0.12022,45.1,9,0,2.0,1,0,4192.516697,0.254099,0
68144,0.066428,57.0,9,0,2.0,0,0,8963.834609,0.009905,0
68145,0.341053,28.3,12,0,0.0,4,3,2810.518566,1.080772,1
68146,2372.318203,73.5,11,1,0.0,0,0,,0.045262,0
68147,0.239258,35.3,12,2,0.0,0,0,7525.606157,0.534201,0
68148,0.255594,28.1,4,0,0.0,0,0,5317.081182,1.006069,0
68149,0.334023,60.1,5,1,0.0,0,0,6038.34565,0.042336,0
68150,0.467275,58.1,12,1,2.0,0,0,8898.749915,0.279969,0
68151,0.141747,65.6,7,2,0.0,0,0,15051.768646,0.053436,0
68152,0.247555,52.4,9,2,3.0,0,0,5632.383969,0.215191,0
68153,0.537422,68.6,13,2,0.0,0,0,9920.579655,0.624683,0
68154,0.314145,42.3,9,1,0.0,0,0,5001.957275,0.008301,0
68155,0.477626,66.3,12,2,1.0,0,0,7701.920296,0.020706,0
68156,0.077842,58.5,11,1,0.0,0,0,21180.927254,0.010509,0
68157,0.054347,32.2,3,0,2.0,0,0,7111.341641,0.857201,1
68158,0.0,26.2,1,0,0.0,0,0,0.0,1.004836,0
68159,0.001061,83.6,7,0,0.0,0,0,1910.7557,1.001424,0
68160,1649.012562,41.3,2,1,0.0,0,0,,0.434674,0
68161,500.176685,31.1,5,0,3.0,0,0,,0.332494,0
68162,0.194601,38.1,3,0,0.0,1,0,3577.430312,0.516503,0
68163,41.075174,64.2,15,0,0.0,0,0,,0.013293,0
68164,0.30106,57.1,11,1,2.0,0,0,6379.985394,0.083121,0
68165,0.201689,36.3,8,1,0.0,0,0,9332.620686,0.328896,0
68166,0.505665,49.3,6,1,0.0,0,0,8683.542399,0.074401,0
68167,1625.554606,68.7,5,1,0.0,0,0,,0.004574,0
68168,0.739517,76.1,26,2,0.0,0,0,11037.782617,0.259348,0
68169,0.293313,36.0,6,1,0.0,0,0,6668.3091,0.110739,0
68170,1.180487,61.2,16,1,0.0,0,0,2326.505202,0.618551,0
68171,0.010737,62.0,2,0,0.0,0,0,5513.559157,0.278693,0
68172,2100.272403,63.6,10,1,0.0,0,0,,0.016808,0
68173,0.197715,30.3,9,0,0.0,1,0,3701.088301,0.401457,1
68174,435.069374,54.4,15,0,2.0,1,0,,0.130035,0
68175,0.658731,47.1,26,13,2.0,2,0,29766.076447,0.522389,0
68176,0.099015,51.2,8,0,3.0,0,0,38172.471274,0.245927,0
68177,3226.790509,58.2,3,2,0.0,0,0,,0.002514,0
68178,33.194055,68.6,5,0,0.0,0,0,,0.022899,0
68179,0.0,78.4,6,0,0.0,0,0,,0.0,0
68180,0.045556,37.3,5,0,0.0,0,0,6709.607882,0.145339,0
68181,0.304239,40.2,4,1,0.0,0,0,3170.059245,0.010265,0
68182,0.578268,59.2,9,2,1.0,0,0,6206.664744,0.023563,0
68183,0.002692,68.2,5,0,0.0,0,0,5649.866693,0.052291,1
68184,0.299179,31.3,5,0,0.0,0,0,3494.265943,0.706576,0
68185,0.007435,34.3,2,0,3.0,0,0,3512.442626,0.074379,0
68186,0.432684,69.3,8,1,0.0,0,0,4104.799047,0.252759,0
68187,0.090012,30.3,10,0,0.0,1,0,3000.780884,0.955903,1
68188,1437.633403,43.2,3,1,0.0,0,0,,0.042819,0
68189,4730.306714,62.3,11,4,0.0,0,0,,0.134677,0
68190,0.218764,53.2,19,1,2.0,0,0,2991.788476,0.014167,0
68191,0.196051,40.0,6,0,0.0,0,0,9068.690758,0.024385,0
68192,254.257841,66.4,9,0,0.0,0,0,,0.359885,0
68193,171.005557,61.4,5,0,,0,0,,0.0,0
68194,124.378434,43.4,2,0,0.0,0,0,,0.020892,0
68195,2303.29965,72.4,14,0,0.0,1,0,,0.369549,0
68196,0.319429,68.0,4,1,0.0,0,0,4261.084881,0.182366,0
68197,0.061289,71.2,4,0,0.0,0,0,3736.210647,0.000327,0
68198,52.205908,66.5,10,0,0.0,0,0,,0.024196,0
68199,1143.99459,60.3,7,2,0.0,0,0,,0.087678,0
68200,0.767013,61.5,9,2,0.0,0,0,4333.42711,0.41138,0
68201,0.050493,56.0,6,0,0.0,0,0,7562.346522,0.886121,0
68202,0.135987,49.4,7,0,2.0,0,0,9871.752841,0.459975,0
68203,3.062887,39.1,9,0,2.0,0,0,255.400138,0.307052,0
68204,1527.303573,50.2,10,1,3.0,0,0,,0.0825,0
68205,0.146674,23.2,1,0,0.0,0,0,3221.774787,1.004255,0
68206,0.246022,51.2,7,1,3.0,0,0,8370.105426,0.44128,0
68207,0.428408,55.2,12,1,0.0,0,0,2755.209391,0.184314,0
68208,0.129284,46.1,9,2,1.0,0,0,10460.022632,0.0,0
68209,1862.269754,46.1,8,2,0.0,0,0,,0.109021,0
68210,0.264987,33.2,5,0,0.0,0,0,2333.103051,0.622527,0
68211,0.487912,68.3,11,1,0.0,0,0,5344.302049,0.176869,0
68212,0.413956,63.2,5,1,0.0,0,0,4503.426917,0.148857,0
68213,0.614687,65.0,12,2,2.0,1,1,13248.129519,0.637647,0
68214,0.699901,25.2,5,0,1.0,0,0,1296.302323,1.00565,0
68215,66.560918,82.1,7,0,0.0,0,0,,0.033417,0
68216,0.333985,52.2,3,1,2.0,0,0,4050.536151,0.172704,1
68217,0.129109,65.1,10,0,0.0,0,0,2737.304203,0.147748,0
68218,0.376679,83.7,6,0,0.0,0,0,3325.643519,0.05391,0
68219,0.213933,67.4,7,1,0.0,0,0,8573.409337,0.001726,0
68220,0.446125,68.2,23,2,0.0,0,0,5039.07777,0.11729,0
68221,0.423325,50.1,7,1,4.0,1,0,2965.844153,0.849291,0
68222,0.769229,33.2,10,3,0.0,2,0,8319.453534,1.053557,1
68223,2524.32922,61.2,10,2,1.0,0,0,,0.067288,0
68224,0.57469,45.3,4,1,3.0,2,3,4437.709689,1.263364,1
68225,1.133389,72.5,15,2,1.0,1,0,2110.426618,0.052314,0
68226,0.016693,69.1,4,0,0.0,0,0,2652.620063,0.033343,0
68227,0.208494,29.1,1,0,0.0,0,0,1412.774561,1.007085,0
68228,3009.861145,41.4,13,2,0.0,2,0,,0.998566,1
68229,80.669968,72.4,3,0,1.0,0,0,,0.015422,0
68230,4000.388826,60.5,18,3,0.0,0,0,,0.148995,0
68231,0.290914,58.1,13,2,1.0,0,0,9146.187273,0.190989,0
68232,2700.568179,34.1,9,1,0.0,4,0,,1.007407,1
68233,1428.790519,67.1,11,3,,0,0,,0.060543,0
68234,0.326789,35.1,7,1,2.0,0,0,6529.912823,0.0,0
68235,3382.426927,53.4,12,1,,3,1,,0.878486,0
68236,6823.280356,61.4,17,2,0.0,0,0,,0.034821,0
68237,7.005386,79.5,7,0,,0,0,,0.004761,0
68238,0.261605,51.3,12,2,3.0,0,0,9702.317217,0.00169,0
68239,0.785422,49.1,17,2,2.0,0,0,7527.347385,0.673803,0
68240,0.705681,48.1,12,1,0.0,0,0,4217.821908,0.198735,0
68241,0.16839,49.2,10,0,0.0,1,1,2203.521699,0.534738,0
68242,0.187554,58.4,6,0,0.0,0,0,4378.362218,0.672561,0
68243,0.202067,32.2,3,1,1.0,0,0,6511.644477,0.0,0
68244,1336.484614,29.0,6,0,,2,0,,0.761725,0
68245,0.58412,47.4,7,1,2.0,1,1,3020.126637,0.689016,1
68246,3.004505,74.6,2,0,,0,0,,0.006192,0
68247,0.478504,32.0,8,6,0.0,0,0,8523.02181,0.197734,0
68248,1.791878,64.6,10,2,0.0,0,0,804.997087,0.00091,0
68249,0.640689,52.1,14,2,3.0,0,0,4797.270814,0.137598,0
68250,1.124372,67.6,8,4,0.0,0,0,7818.096392,0.0,0
68251,0.404546,41.1,3,1,2.0,0,0,4596.912728,0.489326,0
68252,0.251332,41.1,3,0,0.0,0,0,2568.879965,0.033966,0
68253,0.353127,67.3,6,1,0.0,0,0,4038.642808,0.393331,0
68254,3113.040256,50.1,6,3,0.0,0,0,,0.0,0
68255,0.175217,29.2,9,0,1.0,0,0,4635.28549,0.27442,0
68256,0.119772,79.5,11,1,0.0,0,0,7206.809187,0.04735,0
68257,276.008178,39.4,2,0,0.0,0,0,,0.092639,0
68258,0.0,22.0,0,0,0.0,98,98,,1.008825,0
68259,0.427374,69.3,7,1,0.0,1,1,5341.427098,0.844199,0
68260,0.379307,39.3,2,1,0.0,0,0,5884.842528,1.008323,1
68261,0.238131,62.4,10,1,0.0,0,0,4724.148409,0.984741,0
68262,0.278922,51.4,11,1,2.0,0,0,9301.948926,0.023101,0
68263,0.570212,58.1,20,1,0.0,0,0,3720.389821,0.012882,0
68264,0.256641,62.1,6,1,0.0,0,0,4766.472064,0.086287,0
68265,0.778429,60.5,13,1,0.0,0,0,3772.548174,0.242332,0
68266,0.998434,26.1,6,2,0.0,0,0,2504.483919,0.190783,0
68267,0.010345,42.3,5,1,0.0,0,0,6019.106837,0.012833,0
68268,0.332652,32.2,4,0,0.0,1,0,1207.932342,0.0,1
68269,0.117613,26.2,3,0,0.0,0,0,4003.705861,0.995359,0
68270,0.076038,28.2,6,0,1.0,0,1,7227.036839,0.31384,0
68271,0.052065,46.4,7,0,1.0,0,0,6258.235396,0.988768,1
68272,0.164093,45.2,8,0,2.0,0,0,5417.135468,0.562192,0
68273,2.597437,74.3,7,1,0.0,0,0,654.025636,0.001188,0
68274,0.010077,52.4,7,0,0.0,0,0,5007.365127,1.0057,0
68275,0.327343,56.1,13,1,0.0,0,0,8937.119985,0.370424,0
68276,0.075869,73.2,8,0,0.0,1,0,4621.409151,0.245893,0
68277,0.794082,58.4,12,2,0.0,0,0,6377.926537,0.60119,0
68278,1.498448,37.1,8,2,3.0,0,0,1260.975896,0.0,0
68279,0.732011,59.1,17,4,0.0,0,0,8381.91015,0.023645,0
68280,0.005568,56.1,11,0,0.0,0,0,4528.664919,0.010413,0
68281,0.370972,62.4,16,1,0.0,0,0,3141.325803,0.132727,0
68282,0.346676,54.3,10,2,1.0,0,0,9066.612266,0.054668,0
68283,0.083995,59.0,6,1,1.0,0,0,15877.446601,0.110978,0
68284,0.164107,61.2,6,2,0.0,0,1,3686.315953,1.000369,0
68285,0.0,28.1,0,0,0.0,98,98,,1.00211,0
68286,2.00276,46.3,1,0,0.0,0,0,,1.005325,0
68287,0.368918,56.3,11,2,2.0,0,0,8517.44053,0.012347,0
68288,0.63114,77.6,17,1,0.0,0,0,1522.131614,0.064777,0
68289,0.662639,51.1,7,2,1.0,0,0,10182.382644,0.626555,0
68290,0.319509,44.3,6,0,1.0,0,0,2016.79635,0.755339,0
68291,1682.865223,46.0,6,1,2.0,0,0,,0.070761,0
68292,1709.128045,55.2,5,1,,0,0,,0.158741,0
68293,0.061412,64.2,6,0,0.0,0,0,3334.504767,0.013185,0
68294,0.451561,44.2,9,2,5.0,0,0,6621.214831,1.002595,0
